Gradient	Tool/Model	TP	FN	FP	TN	Recall%	Prec%	MCC%	MCC
1-2k	rm_score	2210	978	575	59997	69.32	79.35	72.91	72.91
1-2k	vs2_score+vb_score+dvf_score+gn_score+add_score	1786	1402	136	60436	56.02	92.92	71.12	71.12
1-2k	total_score	1606	1582	88	60484	50.38	94.81	68.07	68.07
1-2k	vs2_score+vb_score+dvf_score+gn_score+rm_score	1563	1625	67	60505	49.03	95.89	67.55	67.55
1-2k	vs2_score+vb_score+gn_score+rm_score	1602	1586	122	60450	50.25	92.92	67.25	67.25
1-2k	vs2_score+dvf_score+gn_score+rm_score	1589	1599	117	60455	49.84	93.14	67.06	67.06
1-2k	vs2_score+dvf_score+gn_score+add_score+rm_score	1547	1641	74	60498	48.53	95.43	67.02	67.02
1-2k	vs2_score+gn_score+rm_score	1591	1597	132	60440	49.91	92.34	66.78	66.78
1-2k	vs2_score+gn_score+add_score+rm_score	1563	1625	119	60453	49.03	92.93	66.41	66.41
1-2k	vb_score+dvf_score+gn_score+add_score	1443	1745	78	60494	45.26	94.87	64.46	64.46
1-2k	vb_score+dvf_score+add_score	1387	1801	45	60527	43.51	96.86	63.88	63.88
1-2k	dvf_score+gn_score+add_score	1407	1781	71	60501	44.13	95.20	63.75	63.75
1-2k	vs2_score+dvf_score+gn_score+add_score	1912	1276	801	59771	59.97	70.48	63.33	63.33
1-2k	vs2_score+vb_score+gn_score+add_score+rm_score	1378	1810	72	60500	43.22	95.03	63.02	63.02
1-2k	vs2_score+vb_score+dvf_score+gn_score	1873	1315	804	59768	58.75	69.97	62.40	62.4
1-2k	dvf_score+add_score	1325	1863	60	60512	41.56	95.67	61.99	61.99
1-2k	vs2_score+dvf_score+add_score+rm_score	1337	1851	81	60491	41.94	94.29	61.79	61.79
1-2k	vs2_score+dvf_score+add_score	1935	1253	969	59603	60.70	66.63	61.77	61.77
1-2k	vs2_score+dvf_score+rm_score	1349	1839	105	60467	42.31	92.78	61.53	61.53
1-2k	vs2_score+vb_score+gn_score+add_score	1815	1373	787	59785	56.93	69.75	61.28	61.28
1-2k	add_score	1350	1838	146	60426	42.35	90.24	60.62	60.62
1-2k	dvf_score	2170	1018	1606	58966	68.07	57.47	60.40	60.4
1-2k	vs2_score+dvf_score+gn_score	1883	1305	996	59576	59.07	65.40	60.27	60.27
1-2k	vs2_score+gn_score	1864	1324	996	59576	58.47	65.17	59.83	59.83
1-2k	vs2_score+gn_score+add_score	1858	1330	987	59585	58.28	65.31	59.80	59.8
1-2k	vs2_score+vb_score+gn_score	1853	1335	990	59582	58.12	65.18	59.65	59.65
1-2k	gn_score+add_score	1238	1950	96	60476	38.83	92.80	58.89	58.89
1-2k	vb_score+gn_score	1251	1937	117	60455	39.24	91.45	58.73	58.73
1-2k	vs2_score+vb_score+dvf_score+rm_score	1211	1977	84	60488	37.99	93.51	58.48	58.48
1-2k	vb_score+dvf_score+gn_score	1202	1986	76	60496	37.70	94.05	58.44	58.44
1-2k	vs2_score+vb_score+dvf_score+add_score+rm_score	1171	2017	48	60524	36.73	96.06	58.33	58.33
1-2k	vs2_score+vb_score+rm_score	1215	1973	96	60476	38.11	92.68	58.29	58.29
1-2k	vs2_score+vb_score+add_score+rm_score	1191	1997	83	60489	37.36	93.49	57.97	57.97
1-2k	dvf_score+gn_score+add_score+rm_score	1170	2018	61	60511	36.70	95.04	57.97	57.97
1-2k	vb_score+add_score	1172	2016	84	60488	36.76	93.31	57.44	57.44
1-2k	vs2_score+add_score+rm_score	1174	2014	89	60483	36.83	92.95	57.37	57.37
1-2k	vs2_score+rm_score	1163	2025	87	60485	36.48	93.04	57.12	57.12
1-2k	vs2_score+vb_score+dvf_score+add_score	1618	1570	769	59803	50.75	67.78	56.81	56.81
1-2k	vb_score+dvf_score+gn_score+rm_score	1117	2071	65	60507	35.04	94.50	56.44	56.44
1-2k	dvf_score+add_score+rm_score	1065	2123	20	60552	33.41	98.16	56.24	56.24
1-2k	vs2_score+add_score	1650	1538	971	59601	51.76	62.95	55.06	55.06
1-2k	vb_score+gn_score+add_score	1046	2142	66	60506	32.81	94.06	54.44	54.44
1-2k	vb_score+dvf_score+gn_score+add_score+rm_score	1023	2165	46	60526	32.09	95.70	54.34	54.34
1-2k	vb_score+dvf_score+add_score+rm_score	949	2239	19	60553	29.77	98.04	53.00	53.0
1-2k	vb_score+gn_score+add_score+rm_score	935	2253	58	60514	29.33	94.16	51.46	51.46
1-2k	vs2_score+vb_score+dvf_score	1477	1711	962	59610	46.33	60.56	50.84	50.84
1-2k	vs2_score+vb_score	1464	1724	972	59600	45.92	60.10	50.39	50.39
1-2k	vs2_score+dvf_score	1451	1737	955	59617	45.51	60.31	50.25	50.25
1-2k	vs2_score+vb_score+add_score	1441	1747	952	59620	45.20	60.22	50.03	50.03
1-2k	gn_score+add_score+rm_score	869	2319	56	60516	27.26	93.95	49.52	49.52
1-2k	add_score+rm_score	831	2357	37	60535	26.07	95.74	48.91	48.91
1-2k	vs2_score	1462	1726	1148	59424	45.86	56.02	48.36	48.36
1-2k	dvf_score+gn_score+rm_score	827	2361	57	60515	25.94	93.55	48.18	48.18
1-2k	gn_score	835	2353	70	60502	26.19	92.27	48.05	48.05
1-2k	dvf_score+gn_score	835	2353	70	60502	26.19	92.27	48.05	48.05
1-2k	gn_score+rm_score	835	2353	70	60502	26.19	92.27	48.05	48.05
1-2k	vb_score+gn_score+rm_score	808	2380	56	60516	25.35	93.52	47.60	47.6
1-2k	vb_score	544	2644	49	60523	17.06	91.74	38.56	38.56
1-2k	vb_score+dvf_score	544	2644	49	60523	17.06	91.74	38.56	38.56
1-2k	vb_score+rm_score	478	2710	32	60540	14.99	93.73	36.56	36.56
1-2k	vb_score+dvf_score+rm_score	433	2755	13	60559	13.58	97.09	35.46	35.46
1-2k	vb_score+add_score+rm_score	345	2843	10	60562	10.82	97.18	31.65	31.65
1-2k	dvf_score+rm_score	0	3188	0	60572	0.00	0.00	0.00	0.0
2-5k	total_score	1156	232	104	26191	83.29	91.75	86.79	86.79
2-5k	vs2_score+vb_score+dvf_score+gn_score+rm_score	1143	245	96	26199	82.35	92.25	86.53	86.53
2-5k	vs2_score+dvf_score+gn_score+add_score+rm_score	1131	257	84	26211	81.48	93.09	86.47	86.47
2-5k	vs2_score+dvf_score+gn_score+rm_score	1153	235	115	26180	83.07	90.93	86.26	86.26
2-5k	vs2_score+vb_score+dvf_score+gn_score+add_score	1178	210	155	26140	84.87	88.37	85.91	85.91
2-5k	vs2_score+gn_score+rm_score	1155	233	141	26154	83.21	89.12	85.41	85.41
2-5k	vb_score+dvf_score+gn_score+add_score	1143	245	131	26164	82.35	89.72	85.25	85.25
2-5k	vb_score+dvf_score+gn_score+rm_score	1089	299	71	26224	78.46	93.88	85.16	85.16
2-5k	vs2_score+vb_score+gn_score+rm_score	1134	254	132	26163	81.70	89.57	84.82	84.82
2-5k	vs2_score+gn_score+add_score+rm_score	1119	269	119	26176	80.62	90.39	84.64	84.64
2-5k	dvf_score+gn_score+add_score+rm_score	1072	316	68	26227	77.23	94.04	84.54	84.54
2-5k	vs2_score+vb_score+gn_score+add_score+rm_score	1093	295	95	26200	78.75	92.00	84.41	84.41
2-5k	dvf_score+gn_score+add_score	1123	265	132	26163	80.91	89.48	84.35	84.35
2-5k	vb_score+dvf_score+gn_score+add_score+rm_score	1064	324	70	26225	76.66	93.83	84.11	84.11
2-5k	vb_score+dvf_score+gn_score	1126	262	150	26145	81.12	88.24	83.84	83.84
2-5k	vb_score+gn_score+add_score	1086	302	116	26179	78.24	90.35	83.31	83.31
2-5k	dvf_score+gn_score+rm_score	1043	345	74	26221	75.14	93.38	83.02	83.02
2-5k	gn_score+add_score+rm_score	1038	350	73	26222	74.78	93.43	82.84	82.84
2-5k	vb_score+gn_score+rm_score	1030	358	69	26226	74.21	93.72	82.65	82.65
2-5k	gn_score+rm_score	1040	348	88	26207	74.93	92.20	82.34	82.34
2-5k	vb_score+gn_score+add_score+rm_score	1006	382	74	26221	72.48	93.15	81.37	81.37
2-5k	gn_score+add_score	1115	273	209	26086	80.33	84.21	81.34	81.34
2-5k	vb_score+gn_score	1151	237	321	25974	82.93	78.19	79.47	79.47
2-5k	vs2_score+dvf_score+gn_score+add_score	1207	181	413	25882	86.96	74.51	79.39	79.39
2-5k	gn_score	1067	321	203	26092	76.87	84.02	79.38	79.38
2-5k	dvf_score+gn_score	1067	321	203	26092	76.87	84.02	79.38	79.38
2-5k	vs2_score+vb_score+gn_score+add_score	1198	190	404	25891	86.31	74.78	79.23	79.23
2-5k	vs2_score+vb_score+dvf_score+gn_score	1210	178	427	25868	87.18	73.92	79.15	79.15
2-5k	vb_score+dvf_score+add_score	933	455	74	26221	67.22	92.65	78.02	78.02
2-5k	vs2_score+dvf_score+add_score+rm_score	917	471	95	26200	66.07	90.61	76.40	76.4
2-5k	vs2_score+dvf_score+rm_score	941	447	124	26171	67.80	88.36	76.39	76.39
2-5k	vs2_score+vb_score+dvf_score+add_score+rm_score	898	490	75	26220	64.70	92.29	76.33	76.33
2-5k	vs2_score+vb_score+dvf_score+rm_score	925	463	110	26185	66.64	89.37	76.18	76.18
2-5k	dvf_score+add_score	849	539	34	26261	61.17	96.15	75.80	75.8
2-5k	rm_score	1158	230	491	25804	83.43	70.22	75.20	75.2
2-5k	vs2_score+vb_score+add_score+rm_score	906	482	114	26181	65.27	88.82	75.11	75.11
2-5k	vs2_score+vb_score+rm_score	916	472	133	26162	65.99	87.32	74.85	74.85
2-5k	vs2_score+vb_score+gn_score	1203	185	596	25699	86.67	66.87	74.73	74.73
2-5k	vs2_score+dvf_score+gn_score	1216	172	622	25673	87.61	66.16	74.72	74.72
2-5k	vs2_score+gn_score+add_score	1199	189	592	25703	86.38	66.95	74.64	74.64
2-5k	vs2_score+add_score+rm_score	881	507	118	26177	63.47	88.19	73.74	73.74
2-5k	vs2_score+rm_score	872	516	117	26178	62.82	88.17	73.34	73.34
2-5k	vs2_score+gn_score	1214	174	690	25605	87.46	63.76	73.16	73.16
2-5k	vb_score+dvf_score+add_score+rm_score	789	599	33	26262	56.84	95.99	72.92	72.92
2-5k	vb_score+add_score	907	481	178	26117	65.35	83.59	72.73	72.73
2-5k	vs2_score+vb_score+dvf_score+add_score	1031	357	377	25918	74.28	73.22	72.35	72.35
2-5k	vs2_score+dvf_score+add_score	1089	299	553	25742	78.46	66.32	70.54	70.54
2-5k	add_score	715	673	47	26248	51.51	93.83	68.47	68.47
2-5k	dvf_score	1035	353	556	25739	74.57	65.05	67.94	67.94
2-5k	vs2_score+add_score	1014	374	548	25747	73.05	64.92	67.12	67.12
2-5k	vs2_score+vb_score+dvf_score	1007	381	578	25717	72.55	63.53	66.08	66.08
2-5k	vs2_score+vb_score+add_score	990	398	563	25732	71.33	63.75	65.61	65.61
2-5k	vb_score+dvf_score+rm_score	647	741	32	26263	46.61	95.29	65.59	65.59
2-5k	vs2_score+dvf_score	982	406	554	25741	70.75	63.93	65.44	65.44
2-5k	vs2_score+vb_score	1011	377	642	25653	72.84	61.16	64.84	64.84
2-5k	dvf_score+add_score+rm_score	615	773	15	26280	44.31	97.62	64.76	64.76
2-5k	vb_score+rm_score	690	698	100	26195	49.71	87.34	64.66	64.66
2-5k	vb_score	732	656	168	26127	52.74	81.33	64.11	64.11
2-5k	vb_score+dvf_score	732	656	168	26127	52.74	81.33	64.11	64.11
2-5k	vb_score+add_score+rm_score	600	788	36	26259	43.23	94.34	62.77	62.77
2-5k	vs2_score	990	398	736	25559	71.33	57.36	61.85	61.85
2-5k	add_score+rm_score	517	871	19	26276	37.25	96.46	58.88	58.88
2-5k	dvf_score+rm_score	0	1388	0	26295	0.00	0.00	0.00	0.0
5-10k	vs2_score+dvf_score+gn_score+add_score+rm_score	545	57	52	11386	90.53	91.29	90.43	90.43
5-10k	vs2_score+dvf_score+gn_score+rm_score	549	53	59	11379	91.20	90.30	90.26	90.26
5-10k	total_score	548	54	58	11380	91.03	90.43	90.24	90.24
5-10k	vs2_score+vb_score+dvf_score+gn_score+rm_score	542	60	52	11386	90.03	91.25	90.15	90.15
5-10k	vs2_score+gn_score+rm_score	553	49	66	11372	91.86	89.34	90.09	90.09
5-10k	vs2_score+vb_score+dvf_score+gn_score+add_score	551	51	66	11372	91.53	89.30	89.90	89.9
5-10k	vb_score+dvf_score+gn_score+add_score+rm_score	527	75	40	11398	87.54	92.95	89.71	89.71
5-10k	vs2_score+vb_score+gn_score+add_score+rm_score	539	63	55	11383	89.53	90.74	89.62	89.62
5-10k	dvf_score+gn_score+rm_score	528	74	45	11393	87.71	92.15	89.38	89.38
5-10k	vs2_score+vb_score+gn_score+rm_score	544	58	66	11372	90.37	89.18	89.23	89.23
5-10k	vs2_score+gn_score+add_score+rm_score	541	61	63	11375	89.87	89.57	89.18	89.18
5-10k	vb_score+gn_score+rm_score	526	76	46	11392	87.38	91.96	89.11	89.11
5-10k	dvf_score+gn_score+add_score+rm_score	525	77	45	11393	87.21	92.11	89.09	89.09
5-10k	vb_score+dvf_score+gn_score+rm_score	527	75	48	11390	87.54	91.65	89.04	89.04
5-10k	gn_score+add_score+rm_score	528	74	50	11388	87.71	91.35	88.97	88.97
5-10k	gn_score+rm_score	530	72	56	11382	88.04	90.44	88.68	88.68
5-10k	dvf_score+gn_score+add_score	535	67	65	11373	88.87	89.17	88.44	88.44
5-10k	vb_score+gn_score+add_score	542	60	75	11363	90.03	87.84	88.34	88.34
5-10k	vb_score+dvf_score+gn_score+add_score	536	66	68	11370	89.04	88.74	88.30	88.3
5-10k	vb_score+dvf_score+gn_score	536	66	69	11369	89.04	88.60	88.23	88.23
5-10k	vb_score+gn_score+add_score+rm_score	514	88	50	11388	85.38	91.13	87.61	87.61
5-10k	vs2_score+vb_score+gn_score+add_score	555	47	108	11330	92.19	83.71	87.18	87.18
5-10k	vs2_score+dvf_score+gn_score+add_score	552	50	107	11331	91.69	83.76	86.96	86.96
5-10k	vs2_score+vb_score+dvf_score+gn_score	555	47	114	11324	92.19	82.96	86.76	86.76
5-10k	gn_score+add_score	538	64	92	11346	89.37	85.40	86.68	86.68
5-10k	gn_score	536	66	90	11348	89.04	85.62	86.63	86.63
5-10k	dvf_score+gn_score	536	66	90	11348	89.04	85.62	86.63	86.63
5-10k	vb_score+gn_score	558	44	151	11287	92.69	78.70	84.59	84.59
5-10k	vs2_score+vb_score+dvf_score+rm_score	475	127	41	11397	78.90	92.05	84.52	84.52
