Gradient	Tool/Model	TP	FN	FP	TN	Recall%	Prec%	MCC%	MCC
5-10k	vb_score+dvf_score+add_score	479	123	46	11392	79.57	91.24	84.49	84.49
5-10k	vs2_score+dvf_score+rm_score	476	126	44	11394	79.07	91.54	84.36	84.36
5-10k	dvf_score+add_score	447	155	14	11424	74.25	96.96	84.19	84.19
5-10k	vs2_score+vb_score+gn_score	557	45	156	11282	92.52	78.12	84.17	84.17
5-10k	vs2_score+vb_score+dvf_score+add_score+rm_score	467	135	36	11402	77.57	92.84	84.16	84.16
5-10k	vs2_score+dvf_score+gn_score	556	46	157	11281	92.36	77.98	84.01	84.01
5-10k	vs2_score+gn_score+add_score	555	47	157	11281	92.19	77.95	83.91	83.91
5-10k	vs2_score+dvf_score+add_score+rm_score	465	137	38	11400	77.24	92.45	83.78	83.78
5-10k	vs2_score+vb_score+add_score+rm_score	471	131	45	11393	78.24	91.28	83.77	83.77
5-10k	vs2_score+vb_score+rm_score	470	132	47	11391	78.07	90.91	83.49	83.49
5-10k	vs2_score+vb_score+dvf_score+add_score	500	102	85	11353	83.06	85.47	83.44	83.44
5-10k	vs2_score+add_score+rm_score	460	142	43	11395	76.41	91.45	82.83	82.83
5-10k	vs2_score+gn_score	557	45	187	11251	92.52	74.87	82.27	82.27
5-10k	vb_score+dvf_score+add_score+rm_score	435	167	22	11416	72.26	95.19	82.19	82.19
5-10k	vs2_score+dvf_score+add_score	514	88	125	11313	85.38	80.44	81.95	81.95
5-10k	vs2_score+rm_score	451	151	43	11395	74.92	91.30	81.90	81.9
5-10k	vb_score+dvf_score+rm_score	409	193	12	11426	67.94	97.15	80.48	80.48
5-10k	vb_score+add_score	472	130	89	11349	78.41	84.14	80.27	80.27
5-10k	vs2_score+vb_score+dvf_score	502	100	133	11305	83.39	79.06	80.18	80.18
5-10k	vb_score+rm_score	439	163	55	11383	72.92	88.87	79.60	79.6
5-10k	vs2_score+add_score	490	112	126	11312	81.40	79.55	79.42	79.42
5-10k	vs2_score+dvf_score	488	114	128	11310	81.06	79.22	79.08	79.08
5-10k	vs2_score+vb_score+add_score	495	107	141	11297	82.23	77.83	78.92	78.92
5-10k	vb_score+add_score+rm_score	411	191	35	11403	68.27	92.15	78.43	78.43
5-10k	vb_score	450	152	86	11352	74.75	83.96	78.20	78.2
5-10k	vb_score+dvf_score	450	152	86	11352	74.75	83.96	78.20	78.2
5-10k	vs2_score+vb_score	507	95	180	11258	84.22	73.80	77.65	77.65
5-10k	dvf_score+add_score+rm_score	364	238	2	11436	60.47	99.45	76.74	76.74
5-10k	add_score	395	207	37	11401	65.61	91.44	76.51	76.51
5-10k	vs2_score	496	106	189	11249	82.39	72.41	75.97	75.97
5-10k	rm_score	555	47	335	11103	92.19	62.36	74.36	74.36
5-10k	dvf_score	468	134	223	11215	77.74	67.73	71.02	71.02
5-10k	add_score+rm_score	237	365	4	11434	39.37	98.34	61.21	61.21
5-10k	dvf_score+rm_score	0	602	0	11438	0.00	0.00	0.00	0.0
10-20k	vs2_score+vb_score+dvf_score+gn_score+rm_score	268	17	18	5381	94.04	93.71	93.55	93.55
10-20k	vs2_score+gn_score+rm_score	272	13	24	5375	95.44	91.89	93.31	93.31
10-20k	vs2_score+dvf_score+gn_score+rm_score	267	18	21	5378	93.68	92.71	92.83	92.83
10-20k	vs2_score+vb_score+gn_score+rm_score	266	19	22	5377	93.33	92.36	92.47	92.47
10-20k	total_score	269	16	26	5373	94.39	91.19	92.38	92.38
10-20k	vs2_score+gn_score+add_score+rm_score	268	17	25	5374	94.04	91.47	92.35	92.35
10-20k	vs2_score+dvf_score+gn_score+add_score+rm_score	267	18	24	5375	93.68	91.75	92.32	92.32
10-20k	vs2_score+vb_score+dvf_score+gn_score+add_score	270	15	29	5370	94.74	90.30	92.09	92.09
10-20k	vb_score+dvf_score+gn_score+add_score	266	19	25	5374	93.33	91.41	91.96	91.96
10-20k	vs2_score+vb_score+dvf_score+gn_score	270	15	30	5369	94.74	90.00	91.92	91.92
10-20k	dvf_score+gn_score+add_score	264	21	23	5376	92.63	91.99	91.90	91.9
10-20k	vs2_score+vb_score+gn_score+add_score	273	12	34	5365	95.79	88.93	91.87	91.87
10-20k	vs2_score+vb_score+gn_score+add_score+rm_score	265	20	25	5374	92.98	91.38	91.76	91.76
10-20k	vs2_score+vb_score+dvf_score+rm_score	257	28	16	5383	90.18	94.14	91.73	91.73
10-20k	gn_score	264	21	24	5375	92.63	91.67	91.73	91.73
10-20k	dvf_score+gn_score	264	21	24	5375	92.63	91.67	91.73	91.73
10-20k	vs2_score+dvf_score+gn_score+add_score	272	13	34	5365	95.44	88.89	91.68	91.68
10-20k	vs2_score+vb_score+dvf_score+add_score	266	19	27	5372	93.33	90.78	91.63	91.63
10-20k	gn_score+rm_score	259	26	19	5380	90.88	93.17	91.60	91.6
10-20k	dvf_score+gn_score+add_score+rm_score	259	26	19	5380	90.88	93.17	91.60	91.6
10-20k	gn_score+add_score+rm_score	259	26	20	5379	90.88	92.83	91.42	91.42
10-20k	vs2_score+vb_score+add_score+rm_score	258	27	19	5380	90.53	93.14	91.40	91.4
10-20k	dvf_score+gn_score+rm_score	257	28	18	5381	90.18	93.45	91.38	91.38
10-20k	vs2_score+dvf_score+add_score+rm_score	254	31	15	5384	89.12	94.42	91.31	91.31
10-20k	vb_score+dvf_score+gn_score	261	24	23	5376	91.58	91.90	91.30	91.3
10-20k	gn_score+add_score	264	21	27	5372	92.63	90.72	91.23	91.23
10-20k	vb_score+gn_score+rm_score	256	29	18	5381	89.82	93.43	91.18	91.18
10-20k	vb_score+gn_score+add_score	271	14	36	5363	95.09	88.27	91.16	91.16
10-20k	vs2_score+dvf_score+add_score	266	19	30	5369	93.33	89.86	91.13	91.13
10-20k	vs2_score+dvf_score+rm_score	253	32	15	5384	88.77	94.40	91.11	91.11
10-20k	vs2_score+dvf_score+gn_score	272	13	38	5361	95.44	87.74	91.05	91.05
10-20k	vb_score+gn_score+add_score+rm_score	257	28	20	5379	90.18	92.78	91.03	91.03
10-20k	vb_score+dvf_score+gn_score+rm_score	256	29	19	5380	89.82	93.09	91.00	91.0
10-20k	vs2_score+vb_score+dvf_score+add_score+rm_score	256	29	19	5380	89.82	93.09	91.00	91.0
10-20k	vs2_score+add_score+rm_score	254	31	17	5382	89.12	93.73	90.96	90.96
10-20k	vs2_score+vb_score+gn_score	272	13	39	5360	95.44	87.46	90.89	90.89
10-20k	vs2_score+gn_score	273	12	42	5357	95.79	86.67	90.63	90.63
10-20k	vb_score+dvf_score+gn_score+add_score+rm_score	255	30	20	5379	89.47	92.73	90.62	90.62
10-20k	vs2_score+vb_score+dvf_score	265	20	32	5367	92.98	89.23	90.60	90.6
10-20k	vs2_score+gn_score+add_score	273	12	43	5356	95.79	86.39	90.47	90.47
10-20k	vs2_score+vb_score+rm_score	252	33	18	5381	88.42	93.33	90.38	90.38
10-20k	vs2_score+rm_score	248	37	15	5384	87.02	94.30	90.11	90.11
10-20k	vs2_score+dvf_score	258	27	27	5372	90.53	90.53	90.03	90.03
10-20k	vb_score+gn_score	272	13	48	5351	95.44	85.00	89.52	89.52
10-20k	vs2_score+vb_score+add_score	267	18	46	5353	93.68	85.30	88.81	88.81
10-20k	vs2_score+add_score	262	23	40	5359	91.93	86.75	88.72	88.72
10-20k	vs2_score+vb_score	267	18	52	5347	93.68	83.70	87.92	87.92
10-20k	vs2_score	260	25	44	5355	91.23	85.53	87.70	87.7
10-20k	vb_score+dvf_score+add_score+rm_score	229	56	8	5391	80.35	96.62	87.56	87.56
10-20k	vb_score+dvf_score+add_score	240	45	22	5377	84.21	91.60	87.22	87.22
10-20k	vb_score+add_score+rm_score	232	53	18	5381	81.40	92.80	86.28	86.28
10-20k	dvf_score+add_score	228	57	15	5384	80.00	93.83	86.00	86.0
10-20k	vb_score+rm_score	233	52	25	5374	81.75	90.31	85.23	85.23
10-20k	vb_score+dvf_score+rm_score	214	71	5	5394	75.09	97.72	85.03	85.03
10-20k	vb_score	234	51	32	5367	82.11	87.97	84.23	84.23
10-20k	vb_score+dvf_score	234	51	32	5367	82.11	87.97	84.23	84.23
10-20k	vb_score+add_score	239	46	39	5360	83.86	85.97	84.12	84.12
10-20k	dvf_score+add_score+rm_score	205	80	4	5395	71.93	98.09	83.33	83.33
10-20k	add_score	225	60	40	5359	78.95	84.91	80.95	80.95
10-20k	rm_score	275	10	187	5212	96.49	59.52	74.29	74.29
10-20k	dvf_score	225	60	105	5294	78.95	68.18	71.86	71.86
10-20k	add_score+rm_score	119	166	10	5389	41.75	92.25	60.91	60.91
10-20k	dvf_score+rm_score	0	285	0	5399	0.00	0.00	0.00	0.0
2-20k	total_score	1973	302	188	42944	86.73	91.30	88.42	88.42
2-20k	vs2_score+vb_score+dvf_score+gn_score+rm_score	1953	322	166	42966	85.85	92.17	88.39	88.39
2-20k	vs2_score+dvf_score+gn_score+add_score+rm_score	1943	332	160	42972	85.41	92.39	88.27	88.27
2-20k	vs2_score+dvf_score+gn_score+rm_score	1969	306	195	42937	86.55	90.99	88.16	88.16
2-20k	vs2_score+vb_score+dvf_score+gn_score+add_score	1999	276	250	42882	87.87	88.88	87.77	87.77
2-20k	vs2_score+gn_score+rm_score	1980	295	231	42901	87.03	89.55	87.68	87.68
2-20k	vs2_score+vb_score+gn_score+rm_score	1944	331	220	42912	85.45	89.83	86.98	86.98
2-20k	vb_score+dvf_score+gn_score+rm_score	1872	403	138	42994	82.29	93.13	86.94	86.94
2-20k	vb_score+dvf_score+gn_score+add_score	1945	330	224	42908	85.49	89.67	86.92	86.92
2-20k	vs2_score+gn_score+add_score+rm_score	1928	347	207	42925	84.75	90.30	86.85	86.85
2-20k	vs2_score+vb_score+gn_score+add_score+rm_score	1897	378	175	42957	83.38	91.55	86.74	86.74
2-20k	dvf_score+gn_score+add_score+rm_score	1856	419	132	43000	81.58	93.36	86.66	86.66
2-20k	vb_score+dvf_score+gn_score+add_score+rm_score	1846	429	130	43002	81.14	93.42	86.44	86.44
2-20k	dvf_score+gn_score+add_score	1922	353	220	42912	84.48	89.73	86.41	86.41
2-20k	vb_score+dvf_score+gn_score	1923	352	242	42890	84.53	88.82	85.96	85.96
2-20k	dvf_score+gn_score+rm_score	1828	447	137	42995	80.35	93.03	85.81	85.81
2-20k	vb_score+gn_score+add_score	1899	376	227	42905	83.47	89.32	85.66	85.66
2-20k	gn_score+add_score+rm_score	1825	450	143	42989	80.22	92.73	85.59	85.59
2-20k	vb_score+gn_score+rm_score	1812	463	133	42999	79.65	93.16	85.48	85.48
2-20k	gn_score+rm_score	1829	446	163	42969	80.40	91.82	85.23	85.23
2-20k	vb_score+gn_score+add_score+rm_score	1777	498	144	42988	78.11	92.50	84.29	84.29
2-20k	gn_score+add_score	1917	358	328	42804	84.26	85.39	84.03	84.03
2-20k	dvf_score+gn_score	1867	408	317	42815	82.07	85.49	82.92	82.92
2-20k	gn_score	1867	408	317	42815	82.07	85.49	82.92	82.92
2-20k	vs2_score+vb_score+gn_score+add_score	2026	249	546	42586	89.05	78.77	82.85	82.85
2-20k	vs2_score+dvf_score+gn_score+add_score	2031	244	554	42578	89.27	78.57	82.84	82.84
2-20k	vs2_score+vb_score+dvf_score+gn_score	2035	240	571	42561	89.45	78.09	82.66	82.66
2-20k	vb_score+gn_score	1981	294	520	42612	87.08	79.21	82.12	82.12
2-20k	vb_score+dvf_score+add_score	1652	623	142	42990	72.62	92.08	80.95	80.95
2-20k	vs2_score+vb_score+dvf_score+rm_score	1657	618	167	42965	72.84	90.84	80.49	80.49
2-20k	vs2_score+dvf_score+rm_score	1670	605	183	42949	73.41	90.12	80.47	80.47
2-20k	vs2_score+vb_score+dvf_score+add_score+rm_score	1621	654	130	43002	71.25	92.58	80.39	80.39
2-20k	vs2_score+dvf_score+add_score+rm_score	1636	639	148	42984	71.91	91.70	80.36	80.36
2-20k	vs2_score+vb_score+add_score+rm_score	1635	640	178	42954	71.87	90.18	79.62	79.62
2-20k	dvf_score+add_score	1524	751	63	43069	66.99	96.03	79.40	79.4
2-20k	vs2_score+vb_score+rm_score	1638	637	198	42934	72.00	89.22	79.23	79.23
2-20k	vs2_score+vb_score+gn_score	2032	243	791	42341	89.32	71.98	79.04	79.04
2-20k	vs2_score+dvf_score+gn_score	2044	231	817	42315	89.85	71.44	78.97	78.97
2-20k	vs2_score+gn_score+add_score	2027	248	792	42340	89.10	71.90	78.89	78.89
2-20k	vs2_score+add_score+rm_score	1595	680	178	42954	70.11	89.96	78.49	78.49
2-20k	vs2_score+rm_score	1571	704	175	42957	69.05	89.98	77.89	77.89
2-20k	vs2_score+vb_score+dvf_score+add_score	1797	478	489	42643	78.99	78.61	77.68	77.68
2-20k	vs2_score+gn_score	2044	231	919	42213	89.85	68.98	77.48	77.48
2-20k	vb_score+dvf_score+add_score+rm_score	1453	822	63	43069	63.87	95.84	77.38	77.38
2-20k	vb_score+add_score	1618	657	306	42826	71.12	84.10	76.26	76.26
2-20k	vs2_score+dvf_score+add_score	1869	406	708	42424	82.15	72.53	75.91	75.91
2-20k	rm_score	1988	287	1013	42119	87.38	66.24	74.67	74.67
2-20k	vs2_score+add_score	1766	509	714	42418	77.63	71.21	72.94	72.94
2-20k	vs2_score+vb_score+dvf_score	1774	501	743	42389	77.98	70.48	72.70	72.7
2-20k	vb_score+dvf_score+rm_score	1270	1005	49	43083	55.82	96.29	72.37	72.37
2-20k	add_score	1335	940	124	43008	58.68	91.50	72.24	72.24
2-20k	vs2_score+vb_score+add_score	1752	523	750	42382	77.01	70.02	71.97	71.97
2-20k	vs2_score+dvf_score	1728	547	709	42423	75.96	70.91	71.94	71.94
2-20k	vb_score+rm_score	1362	913	180	42952	59.87	88.33	71.61	71.61
2-20k	vs2_score+vb_score	1785	490	874	42258	78.46	67.13	71.02	71.02
2-20k	vb_score	1416	859	286	42846	62.24	83.20	70.73	70.73
2-20k	vb_score+dvf_score	1416	859	286	42846	62.24	83.20	70.73	70.73
2-20k	dvf_score+add_score+rm_score	1184	1091	21	43111	52.04	98.26	70.57	70.57
2-20k	vb_score+add_score+rm_score	1243	1032	89	43043	54.64	93.32	70.37	70.37
2-20k	dvf_score	1728	547	884	42248	75.96	66.16	69.25	69.25
2-20k	vs2_score	1746	529	969	42163	76.75	64.31	68.55	68.55
2-20k	add_score+rm_score	873	1402	33	43099	38.37	96.36	59.75	59.75
2-20k	dvf_score+rm_score	0	2275	0	43132	0.00	0.00	0.00	0.0
